Station Name: Mt_Dillon
Station Height: 39 M 
Latitude:53.723  ,Longitude: -7.975


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)	
cbl:   -  Mean CBL Pressure (hpa)
wdsp:  -  Mean Wind Speed (kt)
hm:    -  Highest ten minute mean wind speed (kt)		                 
ddhm:  -  Wind Direction at max 10 min mean (deg)                  
hg:    -  Highest Gust (kt)
pe:    -  Potential Evapotranspiration (mm)  
evap:  -  Evaporation (mm)
smd_wd:-  Soil Moisture Deficits(mm) well drained
smd_md:-  Soil Moisture Deficits(mm) moderately drained
smd_pd:-  Soil Moisture Deficits(mm) poorly drained
glorad:-  Global Radiation (J/cm sq.)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
10-dec-2006,0,12.7,0,4.9, , ,0,16.0,1003.4,16.9,0,24,0,230,0,37, , , , , , , 
11-dec-2006,0,10.0,0,3.4, , ,0,0.7,1000.6,12.0,0,21,0,230,0,30, , , , , , , 
12-dec-2006,0,9.9,0,4.6, , ,0,3.5,1002.7,13.7,0,25,0,210,0,37, , , , , , , 
13-dec-2006,0,13.0,0,7.9, , ,0,13.4,1003.1,18.3,0,27,0,210,0,46, , , , , , , 
14-dec-2006,0,12.7,0,6.1, , ,0,8.9,1004.8,9.3,0,21,0,210,0,31, , , , , , , 
15-dec-2006,0,6.8,0,1.2, , ,0,1.7,1011.3,6.7,0,12,0,260,0,18, , , , , , , 
16-dec-2006,0,7.7,0,1.0, , ,0,0.6,1016.2,7.2,0,11,0,240,0,16, , , , , , , 
17-dec-2006,0,6.9,0,1.5, , ,0,3.1,1018.8,6.2,0,8,0,220,0,13, , , , , , , 
18-dec-2006,0,5.8,0,1.5, , ,0,0.3,1023.8,3.0,0,6,0,50,0,10, , , , , , , 
19-dec-2006,0,4.0,0,1.2, , ,0,0.0,1032.3,3.1,0,5,0,200,0,8, , , , , , , 
20-dec-2006,0,2.2,0,-0.9, , ,0,0.0,1034.3,2.6,0,5,0,180,0,7, , , , , , , 
21-dec-2006,0,8.2,0,-0.4, , ,0,0.0,1035.3,6.0,0,11,0,170,0,17, , , , , , , 
22-dec-2006,0,6.6,0,0.6, , ,0,0.0,1037.2,4.0,0,5,0,190,0,7, , , , , , , 
23-dec-2006,0,4.8,0,-2.7, , ,0,0.0,1036.1,2.8,0,6,0,140,0,10, , , , , , , 
24-dec-2006,0,4.9,0,2.7, , ,0,0.0,1032.6,5.1,0,8,0,120,0,12, , , , , , , 
25-dec-2006,0,6.4,0,4.5, , ,0,0.0,1029.1,4.4,0,11,0,130,0,14, , , , , , , 
26-dec-2006,0,7.6,0,5.4, , ,0,0.0,1024.4,7.9,0,12,0,130,0,16, , , , , , , 
27-dec-2006,0,8.6,0,5.9, , ,0,12.3,1018.3,5.1,0,12,0,140,0,17, , , , , , , 
28-dec-2006,4, ,4, , , ,0,2.4,1006.6,10.6,0,19,0,150,0,30, , , , , , , 
29-dec-2006,4, ,4, , , ,0,5.1,986.1,18.9,0,33,0,210,0,50, , , , , , , 
30-dec-2006,0,7.8,0,4.2, , ,0,9.5,992.8,9.2,0,18,0,200,0,28, , , , , , , 
31-dec-2006,4, ,4, , , ,8, ,994.9,16.7,0,35,0,220,0,56, , , , , , , 
20-aug-2007,0,18.6,0,10.2, , ,0,11.7,1008.8,10.0,0,17,0,0,0,24, , , , , , , 
21-aug-2007,0,19.8,0,9.4, , ,0,0.0,1019.2,8.3,0,12,0,0,0,19, , , , , , , 
22-aug-2007,0,20.1,0,10.2, , ,0,0.1,1021.1,6.6,0,11,0,320,0,16, , , , , , , 
23-aug-2007,0,20.5,0,11.9, , ,0,0.0,1020.5,5.9,0,10,0,330,0,14, , , , , , , 
24-aug-2007,0,23.1,0,15.0, , ,0,0.0,1023.1,6.7,0,11,0,290,0,24, , , , , , , 
25-aug-2007,0,20.3,0,10.9, , ,0,0.6,1025.0,7.1,0,11,0,270,0,17, , , , , , , 
26-aug-2007,0,18.6,0,8.7, , ,0,0.0,1027.6,5.7,0,11,0,300,0,17, , , , , , , 
27-aug-2007,0,18.6,0,8.7, , ,0,0.0,1024.9,5.8,0,11,0,330,0,16, , , , , , , 
28-aug-2007,4, ,4, , , ,8, ,1020.6,4.5,0,10,0,320,0,14, , , , , , , 
29-aug-2007,0,18.5,0,10.1, , ,0,0.0,1020.8,6.7,0,12,0,310,0,18, , , , , , , 
30-aug-2007,0,18.9,0,13.3, , ,0,0.0,1022.0,8.6,0,13,0,310,0,19, , , , , , , 
31-aug-2007,0,18.4,0,13.6, , ,0,0.1,1020.2,8.5,0,13,0,280,0,19, , , , , , , 
01-sep-2007,0,19.0,0,12.9, , ,0,1.1,1016.5,7.5,0,13,0,260,0,20, , , , , , , 
02-sep-2007,0,18.9,0,12.3, , ,0,2.1,1013.0,8.2,0,13,0,300,0,21, , , , , , , 
03-sep-2007,0,18.4,0,7.1, , ,0,0.0,1019.4,5.8,0,12,0,330,0,18, , , , , , , 
04-sep-2007,0,19.9,0,5.4, , ,0,0.3,1024.8,5.3,0,10,0,210,0,13, , , , , , , 
05-sep-2007,0,19.8,0,12.4, , ,0,0.1,1027.4,4.2,0,7,0,250,0,12, , , , , , , 
06-sep-2007,0,17.4,0,11.2, , ,0,0.0,1029.6,2.3,0,6,0,300,0,10, , , , , , , 
07-sep-2007,0,21.4,0,7.8, , ,0,0.0,1028.6,3.1,0,6,0,350,0,9, , , , , , , 
08-sep-2007,0,18.7,0,4.5, , ,0,0.1,1026.8,3.7,0,9,0,350,0,13, , , , , , , 
09-sep-2007,0,17.7,0,4.7, , ,0,0.0,1022.8,4.7,0,9,0,270,0,15, , , , , , , 
10-sep-2007,0,18.8,0,10.6, , ,0,0.5,1020.9,8.8,0,15,0,320,0,22, , , , , , , 
11-sep-2007,0,17.9,0,12.6, , ,0,0.1,1024.1,4.8,0,9,0,310,0,15, , , , , , , 
12-sep-2007,0,19.8,0,13.2, , ,0,0.0,1024.7,4.0,0,7,0,300,0,11, , , , , , , 
13-sep-2007,0,18.8,0,12.4, , ,0,0.1,1017.8,7.7,0,15,0,220,0,22, , , , , , , 
14-sep-2007,0,16.9,0,6.7, , ,0,0.5,1017.2,6.9,0,13,0,290,0,21, , , , , , , 
15-sep-2007,0,18.9,0,6.3, , ,0,0.0,1014.8,8.7,0,14,0,220,0,21, , , , , , , 
16-sep-2007,0,17.3,0,9.1, , ,0,9.3,1002.6,10.7,0,16,0,200,0,26, , , , , , , 
17-sep-2007,0,12.4,0,2.9, , ,0,0.8,1014.1,8.4,0,20,0,0,0,28, , , , , , , 
18-sep-2007,0,13.5,0,0.1, , ,8, ,1016.6,8.0,0,13,0,220,0,21, , , , , , , 
19-sep-2007,0,17.9,0,12.6, , ,0,5.5,1008.3,8.8,0,15,0,230,0,23, , , , , , , 
20-sep-2007,0,16.8,0,9.0, , ,0,1.2,1006.0,8.3,0,16,0,220,0,24, , , , , , , 
21-sep-2007,0,17.1,0,7.0, , ,0,3.1,1008.1,4.6,0,9,0,270,0,14, , , , , , , 
22-sep-2007,0,17.6,0,6.5, , ,0,0.1,1007.8,9.4,0,15,0,180,0,28, , , , , , , 
23-sep-2007,0,17.7,0,10.4, , ,0,6.8,1000.2,9.5,0,18,0,240,0,27, , , , , , , 
24-sep-2007,0,14.3,0,6.9, , ,0,7.4,1000.2,10.8,0,18,0,260,0,30, , , , , , , 
25-sep-2007,0,13.9,0,6.2, , ,8, ,1014.7,9.5,0,19,0,340,0,28, , , , , , , 
26-sep-2007,0,12.6,0,1.8, , ,0,0.0,1024.9,6.9,0,16,0,0,0,22, , , , , , , 
27-sep-2007,0,12.4,0,-1.4, , ,8, ,1022.5,3.9,0,9,0,70,0,13, , , , , , , 
28-sep-2007,0,14.0,0,3.1, , ,0,0.0,1016.0,4.8,0,10,0,80,0,14, , , , , , , 
29-sep-2007,0,13.3,0,7.2, , ,0,1.7,1011.7,4.2,0,7,0,70,0,10, , , , , , , 
30-sep-2007,0,17.9,0,6.6, , ,0,2.2,1014.4,2.7,0,6,0,170,0,10, , , , , , , 
01-oct-2007,0,17.0,0,4.6, , ,0,0.2,1017.2,4.0,0,10,0,110,0,13, , , , , , , 
03-oct-2007,0,16.1,0,6.9, , ,0,18.6,1009.7,8.4,0,15,0,270,0,22, , , , , , , 
04-oct-2007,0,17.2,0,5.2, , ,0,0.2,1015.8,5.0,0,8,0,210,0,13, , , , , , , 
05-oct-2007,0,17.5,0,3.6, , ,8, ,1018.2,4.8,0,11,0,160,0,18, , , , , , , 
06-oct-2007,0,17.1,0,5.4, , ,0,0.0,1018.9,3.1,0,5,0,160,0,7, , , , , , , 
07-oct-2007,0,15.7,0,3.7, , ,8, ,1018.1,2.0,0,4,0,100,0,7, , , , , , , 
08-oct-2007,0,15.3,0,4.5, , ,0,2.5,1016.5,6.2,0,11,0,140,0,18, , , , , , , 
25-oct-2007,0,12.1,0,-2.3, , ,8, ,1018.4,4.1,0,10,0,180,0,15, , , , , , , 
01-dec-2007,0,8.1,0,3.2, , ,0,6.4,986.7,12.2,0,20,0,250,0,34, , , , , , , 
02-dec-2007,0,9.0,0,4.8, , ,0,11.3,985.2,10.4,0,24,0,260,0,40, , , , , , , 
03-dec-2007,0,9.4,0,4.7, , ,8, ,999.2,9.9,0,20,0,260,0,28, , , , , , , 
04-dec-2007,0,14.4,0,6.5, , ,0,1.5,996.1,13.1,0,20,0,180,0,30, , , , , , , 
05-dec-2007,0,12.9,0,7.5, , ,0,3.2,993.8,14.5,0,21,0,230,0,30, , , , , , , 
06-dec-2007,0,13.7,0,6.7, , ,0,12.8,992.9,10.9,0,22,0,240,0,35, , , , , , , 
07-dec-2007,0,7.2,0,1.4, , ,0,3.9,996.7,11.3,0,20,0,270,0,31, , , , , , , 
08-dec-2007,0,12.0,0,1.6, , ,0,30.6,988.0,14.0,0,29,0,250,0,45, , , , , , , 
09-dec-2007,0,8.0,0,3.2, , ,0,10.0,983.8,11.2,0,21,0,320,0,31, , , , , , , 
10-dec-2007,0,7.6,0,0.3, , ,0,0.2,1013.0,5.2,0,13,0,290,0,22, , , , , , , 
11-dec-2007,0,9.6,0,-0.5, , ,0,0.0,1021.2,8.0,0,16,0,150,0,22, , , , , , , 
12-dec-2007,0,12.1,0,9.0, , ,0,0.9,1021.6,12.0,0,16,0,160,0,24, , , , , , , 
13-dec-2007,0,10.3,0,7.6, , ,0,0.0,1024.9,12.5,0,17,0,170,0,27, , , , , , , 
14-dec-2007,0,9.3,0,5.4, , ,0,0.0,1026.1,10.1,0,13,0,160,0,21, , , , , , , 
15-dec-2007,0,6.9,0,0.6, , ,0,0.0,1025.7,8.8,0,14,0,140,0,20, , , , , , , 
16-dec-2007,0,6.8,0,3.1, , ,0,0.0,1027.5,10.0,0,15,0,130,0,21, , , , , , , 
17-dec-2007,0,6.7,0,-0.6, , ,0,0.0,1029.5,7.6,0,14,0,80,0,20, , , , , , , 
18-dec-2007,0,5.9,0,3.3, , ,0,0.0,1031.6,5.6,0,16,0,80,0,21, , , , , , , 
19-dec-2007,0,6.9,0,-2.2, , ,0,0.0,1030.9,4.7,0,11,0,100,0,14, , , , , , , 
20-dec-2007,0,6.2,0,-2.4, , ,0,0.0,1024.4,5.4,0,11,0,120,0,14, , , , , , , 
21-dec-2007,0,4.1,0,-4.7, , ,0,0.0,1016.3,3.2,0,8,0,110,0,10, , , , , , , 
22-dec-2007,0,8.2,0,-0.6, , ,0,2.4,1015.5,7.4,0,13,0,170,0,19, , , , , , , 
23-dec-2007,0,10.1,0,-0.6, , ,0,0.6,1013.4,10.1,0,18,0,180,0,29, , , , , , , 
24-dec-2007,0,9.6,0,-1.9, , ,0,7.7,1008.7,5.3,0,17,0,180,0,27, , , , , , , 
25-dec-2007,0,6.7,0,-2.6, , ,0,3.3,1005.2,7.0,0,15,0,180,0,25, , , , , , , 
26-dec-2007,0,10.8,0,1.7, , ,0,1.4,1008.0,10.7,0,19,0,190,0,31, , , , , , , 
27-dec-2007,0,11.3,0,7.4, , ,0,22.4,1005.9,9.5,0,23,0,220,0,38, , , , , , , 
28-dec-2007,0,11.8,0,1.9, , ,0,18.2,997.6,12.3,0,21,0,220,0,32, , , , , , , 
29-dec-2007,0,8.7,0,3.1, , ,0,3.5,1004.1,11.7,0,24,0,240,0,37, , , , , , , 
30-dec-2007,0,8.3,0,4.5, , ,0,0.2,1017.8,6.5,0,12,0,160,0,18, , , , , , , 
31-dec-2007,0,10.8,0,8.3, , ,0,9.4,1015.2,5.9,0,13,0,170,0,18, , , , , , , 
14-apr-2008,0,12.1,0,0.2, , ,0,0.0,1016.8,6.0,0,10,0,350,0,19, , , , , , , 
15-apr-2008,0,13.0,0,0.2, , ,0,0.1,1017.8,4.4,0,11,0,290,0,17, , , , , , , 
16-apr-2008,0,11.9,0,0.3, , ,0,0.1,1012.0,11.9,0,21,0,100,0,27, , , , , , , 
22-may-2008,0,15.2,0,9.8, , ,0,8.2,1004.7,9.8,0,16,0,120,0,23, , , , , , , 
23-may-2008,0,18.3,0,4.8, , ,0,0.0,1007.7,8.1,0,16,0,90,0,22, , , , , , , 
24-may-2008,0,18.2,0,8.2, , ,0,0.0,1012.6,10.8,0,17,0,60,0,24, , , , , , , 
25-may-2008,0,19.6,0,4.5, , ,0,0.0,1015.0,13.1,0,21,0,70,0,30, , , , , , , 
26-may-2008,0,19.0,0,8.8, , ,0,0.0,1014.6,12.9,0,19,0,70,0,27, , , , , , , 
01-jun-2008,0,22.9,0,8.4, , ,0,3.6,1011.7,4.1,0,17,0,30,0,25, , , , , , , 
02-jun-2008,0,21.7,0,5.7, , ,0,1.9,1007.5,4.5,0,10,0,210,0,15, , , , , , , 
03-jun-2008,0,17.8,0,7.3, , ,0,0.0,1008.5,7.0,0,13,0,260,0,21, , , , , , , 
04-jun-2008,0,15.1,0,5.6, , ,0,10.6,1008.0,7.1,0,12,0,150,0,19, , , , , , , 
05-jun-2008,0,17.4,0,1.3, , ,0,0.0,1012.0,3.9,0,12,0,250,0,18, , , , , , , 
06-jun-2008,0,16.8,0,7.7, , ,0,0.3,1014.8,5.9,0,12,0,300,0,18, , , , , , , 
07-jun-2008,0,19.6,0,2.6, , ,0,0.0,1016.6,4.9,0,10,0,200,0,20, , , , , , , 
08-jun-2008,0,20.2,0,11.2, , ,0,0.3,1019.9,3.7,0,6,0,200,0,10, , , , , , , 
09-jun-2008,0,21.0,0,13.4, , ,0,0.0,1021.8,8.8,0,15,0,230,0,22, , , , , , , 
10-jun-2008,0,19.2,0,10.4, , ,0,0.1,1023.1,7.4,0,12,0,300,0,18, , , , , , , 
11-jun-2008,0,15.5,0,8.3, , ,0,3.5,1020.4,5.3,0,8,0,300,0,13, , , , , , , 
12-jun-2008,0,16.1,0,6.5, , ,0,0.1,1018.9,7.2,0,12,0,310,0,18, , , , , , , 
13-jun-2008,0,17.0,0,7.9, , ,0,0.0,1016.2,8.5,0,15,0,310,0,22, , , , , , , 
14-jun-2008,0,17.9,0,3.9, , ,0,0.1,1012.4,6.2,0,12,0,310,0,20, , , , , , , 
15-jun-2008,0,16.8,0,4.9, , ,0,0.0,1009.3,6.1,0,13,0,340,0,19, , , , , , , 
16-jun-2008,0,14.9,0,5.3, , ,0,0.0,1007.7,5.9,0,11,0,270,0,17, , , , , , , 
17-jun-2008,0,16.1,0,8.6, , ,0,5.5,1001.5,9.7,0,18,0,210,0,29, , , , , , , 
18-jun-2008,0,16.0,0,9.2, , ,0,1.6,995.7,8.4,0,15,0,210,0,23, , , , , , , 
19-jun-2008,0,16.9,0,8.5, , ,0,5.8,1002.3,9.6,0,15,0,300,0,25, , , , , , , 
20-jun-2008,0,18.5,0,6.7, , ,0,0.0,1010.7,6.2,0,10,0,350,0,16, , , , , , , 
21-jun-2008,0,15.2,0,6.5, , ,0,18.2,1002.1,7.8,0,20,0,60,0,29, , , , , , , 
22-jun-2008,0,14.4,0,8.2, , ,0,9.4,998.8,13.2,0,24,0,260,0,40, , , , , , , 
23-jun-2008,0,16.2,0,5.5, , ,0,2.4,1012.7,4.0,0,8,0,110,0,11, , , , , , , 
24-jun-2008,0,14.5,0,11.1, , ,0,3.1,1005.1,10.8,0,17,0,140,0,26, , , , , , , 
25-jun-2008,0,17.8,0,11.8, , ,0,2.5,1001.9,14.4,0,22,0,240,0,34, , , , , , , 
26-jun-2008,0,15.5,0,7.4, , ,0,10.5,1006.8,8.7,0,14,0,260,0,22, , , , , , , 
27-jun-2008,0,18.7,0,7.3, , ,0,2.0,1006.7,8.7,0,16,0,230,0,24, , , , , , , 
28-jun-2008,0,17.9,0,11.5, , ,0,2.7,1008.1,9.7,0,15,0,220,0,25, , , , , , , 
29-jun-2008,0,17.7,0,10.6, , ,0,2.9,1009.0,9.5,0,15,0,250,0,26, , , , , , , 
30-jun-2008,0,18.3,0,11.9, , ,0,1.3,1006.4,9.7,0,14,0,150,0,27, , , , , , , 
01-jul-2008,0,19.2,0,12.6, , ,0,7.7,997.9,12.4,0,19,0,160,0,30, , , , , , , 
02-jul-2008,0,18.5,0,10.9, , ,0,3.3,997.0,7.7,0,13,0,160,0,20, , , , , , , 
03-jul-2008,0,17.0,0,7.8, , ,0,5.4,1003.5,3.0,0,9,0,120,0,16, , , , , , , 
04-jul-2008,0,19.3,0,3.8, , ,0,1.1,1004.5,7.5,0,15,0,100,0,22, , , , , , , 
05-jul-2008,0,19.7,0,12.1, , ,0,7.8,998.3,10.9,0,15,0,90,0,24, , , , , , , 
06-jul-2008,0,17.5,0,12.4, , ,0,10.9,993.7,9.0,0,14,0,0,0,21, , , , , , , 
07-jul-2008,0,17.0,0,10.7, , ,0,0.8,996.1,9.6,0,17,0,300,0,23, , , , , , , 
08-jul-2008,0,18.3,0,10.1, , ,0,0.2,1001.6,7.7,0,15,0,260,0,24, , , , , , , 
09-jul-2008,0,16.1,0,10.0, , ,0,3.7,998.6,8.2,0,16,0,90,0,22, , , , , , , 
10-jul-2008,0,15.9,0,11.5, , ,0,3.2,996.6,7.9,0,13,0,350,0,19, , , , , , , 
11-jul-2008,0,15.1,0,9.8, , ,0,0.0,1003.4,9.8,0,16,0,310,0,24, , , , , , , 
12-jul-2008,0,16.8,0,9.0, , ,0,0.1,1007.2,7.0,0,12,0,300,0,17, , , , , , , 
13-jul-2008,0,18.4,0,4.9, , ,0,0.0,1009.5,5.1,0,9,0,230,0,14, , , , , , , 
14-jul-2008,0,20.9,0,14.7, , ,0,0.0,1014.4,6.9,0,12,0,210,0,18, , , , , , , 
15-jul-2008,0,20.0,0,12.5, , ,0,0.2,1019.2,10.6,0,15,0,250,0,23, , , , , , , 
16-jul-2008,0,17.2,0,12.0, , ,0,0.3,1016.7,8.5,0,13,0,260,0,21, , , , , , , 
17-jul-2008,0,17.1,0,12.9, , ,0,1.0,1009.2,7.9,0,13,0,270,0,23, , , , , , , 
18-jul-2008,0,17.5,0,12.1, , ,0,1.5,1003.4,8.1,0,13,0,250,0,19, , , , , , , 
19-jul-2008,0,18.1,0,9.1, , ,0,0.1,1007.7,11.7,0,18,0,320,0,27, , , , , , , 
20-jul-2008,0,18.9,0,8.0, , ,0,0.0,1018.2,8.9,0,15,0,310,0,21, , , , , , , 
21-jul-2008,0,18.4,0,4.2, , ,0,0.1,1021.6,6.7,0,12,0,230,0,17, , , , , , , 
22-jul-2008,0,19.8,0,13.0, , ,0,0.4,1020.2,7.2,0,12,0,220,0,17, , , , , , , 
23-jul-2008,0,24.0,0,13.8, , ,0,0.0,1016.5,5.5,0,10,0,150,0,16, , , , , , , 
24-jul-2008,0,25.2,0,13.6, , ,0,0.4,1009.4,8.4,0,16,0,90,0,22, , , , , , , 
25-jul-2008,0,20.1,0,12.0, , ,0,1.0,1005.2,4.3,0,8,0,240,0,14, , , , , , , 
26-jul-2008,0,22.9,0,7.7, , ,0,0.0,1010.1,3.9,0,8,0,160,0,15, , , , , , , 
27-jul-2008,0,24.9,0,10.1, , ,0,0.0,1012.0,3.8,0,8,0,120,0,14, , , , , , , 
28-jul-2008,0,24.4,0,9.9, , ,0,0.7,1008.5,5.2,0,10,0,40,0,16, , , , , , , 
29-jul-2008,0,21.9,0,13.2, , ,0,9.7,1001.7,8.4,0,14,0,140,0,20, , , , , , , 
30-jul-2008,0,22.2,0,13.1, , ,0,1.7,1001.7,8.9,0,13,0,200,0,20, , , , , , , 
31-jul-2008,0,18.9,0,12.4, , ,0,7.5,1000.3,5.3,0,12,0,110,0,17, , , , , , , 
01-aug-2008,0,19.6,0,10.8, , ,0,6.0,999.2,5.7,0,14,0,250,0,22, , , , , , , 
02-aug-2008,0,19.4,0,11.2, , ,0,8.2,1002.4,7.9,0,14,0,240,0,20, , , , , , , 
03-aug-2008,0,19.4,0,12.1, , ,0,0.3,1001.7,7.9,0,15,0,240,0,25, , , , , , , 
04-aug-2008,0,19.0,0,13.1, , ,0,0.0,1003.7,4.7,0,8,0,320,0,13, , , , , , , 
05-aug-2008,0,16.2,0,11.8, , ,0,6.0,1003.0,6.2,0,14,0,90,0,20, , , , , , , 
06-aug-2008,0,20.1,0,14.3, , ,0,5.5,1000.2,4.3,0,9,0,80,0,13, , , , , , , 
07-aug-2008,0,18.4,0,11.9, , ,0,2.2,1003.8,7.3,0,11,0,330,0,17, , , , , , , 
08-aug-2008,0,18.5,0,7.4, , ,0,0.1,1007.3,4.8,0,8,0,140,0,13, , , , , , , 
09-aug-2008,0,20.8,0,13.0, , ,0,18.0,998.0,10.1,0,15,0,220,0,23, , , , , , , 
10-aug-2008,0,18.7,0,12.8, , ,0,7.2,990.5,11.1,0,16,0,230,0,26, , , , , , , 
11-aug-2008,0,18.3,0,11.8, , ,0,13.0,987.7,7.8,0,13,0,180,0,21, , , , , , , 
12-aug-2008,0,17.3,0,10.2, , ,0,2.7,982.1,6.5,0,15,0,300,0,21, , , , , , , 
13-aug-2008,0,18.8,0,8.4, , ,0,3.9,992.5,6.9,0,15,0,250,0,24, , , , , , , 
14-aug-2008,0,19.2,0,10.8, , ,0,0.1,1003.8,7.0,0,13,0,230,0,19, , , , , , , 
15-aug-2008,0,15.4,0,9.1, , ,0,17.0,1002.2,5.6,0,9,0,190,0,15, , , , , , , 
16-aug-2008,0,16.4,0,9.4, , ,0,14.7,993.0,8.7,0,15,0,120,0,22, , , , , , , 
17-aug-2008,0,17.7,0,9.5, , ,0,1.3,992.0,7.0,0,13,0,130,0,20, , , , , , , 
18-aug-2008,0,19.2,0,12.6, , ,0,4.4,988.2,8.1,0,13,0,90,0,19, , , , , , , 
19-aug-2008,0,18.0,0,12.9, , ,0,0.8,996.2,7.8,0,12,0,320,0,19, , , , , , , 
20-aug-2008,0,18.8,0,11.5, , ,0,0.0,1002.7,5.0,0,9,0,190,0,15, , , , , , , 
21-aug-2008,0,18.6,0,10.1, , ,0,0.6,1008.7,6.9,0,14,0,320,0,20, , , , , , , 
22-aug-2008,0,17.2,0,9.6, , ,0,0.0,1013.2,5.6,0,11,0,290,0,15, , , , , , , 
23-aug-2008,0,15.6,0,8.5, , ,0,10.4,1004.3,7.7,0,14,0,160,0,22, , , , , , , 
24-aug-2008,0,18.7,0,11.0, , ,0,1.0,998.3,9.8,0,15,0,220,0,24, , , , , , , 
25-aug-2008,4, ,4, , , ,8, , ,10.6,0,17,0,220,0,28, , , , , , , 
27-aug-2008,0,17.8,0,14.8, , ,0,0.2,1013.7,7.8,0,13,0,220,0,21, , , , , , , 
28-aug-2008,0,20.8,0,14.8, , ,0,1.0,1015.0,7.6,0,11,0,250,0,17, , , , , , , 
29-aug-2008,0,19.0,0,13.5, , ,0,1.5,1012.8,3.8,0,6,0,180,0,11, , , , , , , 
30-aug-2008,0,18.5,0,13.9, , ,0,2.5,1007.7,5.5,0,10,0,170,0,15, , , , , , , 
31-aug-2008,0,17.1,0,10.3, , ,0,1.4,1004.3,4.1,0,10,0,290,0,14, , , , , , , 
01-sep-2008,0,15.9,0,9.6, , ,0,11.0,998.4,7.5,0,12,0,210,0,19, , , , , , , 
02-sep-2008,0,16.0,0,8.3, , ,0,4.9,992.0,7.9,0,16,0,310,0,23, , , , , , , 
03-sep-2008,0,16.0,0,8.3, , ,0,7.9,988.6,9.8,0,17,0,190,0,27, , , , , , , 
04-sep-2008,0,17.9,0,7.0, , ,0,0.1,990.0,3.9,0,8,0,250,0,12, , , , , , , 
05-sep-2008,0,12.1,0,5.7, , ,0,11.6,987.2,12.6,0,20,0,0,0,30, , , , , , , 
06-sep-2008,0,17.6,0,8.5, , ,0,0.2,996.7,12.6,0,17,0,350,0,26, , , , , , , 
07-sep-2008,0,17.9,0,6.0, , ,0,0.1,1005.3,5.4,0,11,0,310,0,18, , , , , , , 
08-sep-2008,0,17.3,0,8.5, , ,0,0.4,1004.4,6.1,0,12,0,160,0,17, , , , , , , 
09-sep-2008,0,16.4,0,9.8, , ,0,17.6,994.4,11.3,0,19,0,100,0,27, , , , , , , 
10-sep-2008,0,16.3,0,8.5, , ,0,12.4,991.6,10.7,0,16,0,160,0,29, , , , , , , 
11-sep-2008,0,16.7,0,10.3, , ,0,2.5,992.9,10.0,0,18,0,260,0,30, , , , , , , 
12-sep-2008,0,17.2,0,6.1, , ,0,0.2,1007.7,5.3,0,11,0,310,0,16, , , , , , , 
13-sep-2008,0,16.4,0,3.1, , ,0,0.3,1013.8,3.5,0,7,0,150,0,10, , , , , , , 
14-sep-2008,0,14.8,0,12.2, , ,0,25.8,1016.3,5.3,0,9,0,90,0,13, , , , , , , 
15-sep-2008,0,16.6,0,11.3, , ,0,0.4,1018.0,7.7,0,15,0,300,0,20, , , , , , , 
16-sep-2008,0,16.1,0,7.4, , ,0,0.1,1019.5,7.3,0,13,0,340,0,18, , , , , , , 
17-sep-2008,0,16.6,0,4.1, , ,0,0.1,1018.2,3.4,0,6,0,310,0,9, , , , , , , 
18-sep-2008,0,14.8,0,6.0, , ,0,0.7,1016.8,5.9,0,10,0,210,0,15, , , , , , , 
19-sep-2008,0,15.7,0,11.4, , ,0,0.5,1020.5,6.2,0,9,0,220,0,14, , , , , , , 
20-sep-2008,0,19.3,0,8.6, , ,0,0.0,1022.2,5.1,0,8,0,180,0,13, , , , , , , 
21-sep-2008,0,17.7,0,5.0, , ,0,0.0,1023.2,4.8,0,11,0,350,0,17, , , , , , , 
22-sep-2008,0,15.6,0,3.4, , ,0,0.1,1027.0,5.9,0,12,0,0,0,18, , , , , , , 
23-sep-2008,0,16.8,0,0.7, , ,0,0.0,1025.9,3.4,0,6,0,60,0,11, , , , , , , 
24-sep-2008,0,15.5,0,2.6, , ,0,0.0,1025.9,4.0,0,8,0,110,0,12, , , , , , , 
25-sep-2008,0,17.9,0,7.6, , ,0,0.0,1028.6,2.4,0,7,0,190,0,11, , , , , , , 
26-sep-2008,0,18.1,0,8.0, , ,0,0.0,1028.3,4.1,0,9,0,170,0,14, , , , , , , 
27-sep-2008,0,15.8,0,7.1, , ,0,0.3,1025.3,5.6,0,9,0,200,0,14, , , , , , , 
28-sep-2008,0,14.6,0,4.7, , ,0,0.0,1022.9,4.3,0,11,0,280,0,15, , , , , , , 
29-sep-2008,0,14.2,0,7.3, , ,0,4.0,1013.6,9.5,0,17,0,250,0,25, , , , , , , 
30-sep-2008,0,14.5,0,10.3, , ,0,10.2,1000.4,12.7,0,17,0,250,0,28, , , , , , , 
01-oct-2008,0,12.1,0,5.1, , ,0,2.2,997.4,10.8,0,22,0,280,0,36, , , , , , , 
