Station Name: Ballyhaise
Station Height: 78 M 
Latitude:54.051  ,Longitude: -7.306


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)	
cbl:   -  Mean CBL Pressure (hpa)
wdsp:  -  Mean Wind Speed (kt)
hm:    -  Highest ten minute mean wind speed (kt)		                 
ddhm:  -  Wind Direction at max 10 min mean (deg)                  
hg:    -  Highest Gust (kt)
pe:    -  Potential Evapotranspiration (mm)  
evap:  -  Evaporation (mm)
smd_wd:-  Soil Moisture Deficits(mm) well drained
smd_md:-  Soil Moisture Deficits(mm) moderately drained
smd_pd:-  Soil Moisture Deficits(mm) poorly drained
glorad:-  Global Radiation (J/cm sq.)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
01-jan-2006,0,8.1,0,3.1, , ,0,0.0,999.2,8.7,0,16,0,290,0,28, , , , , , , 
01-jan-2007,0,5.4,0,3.0, , ,0,4.3,999.5,10.1,0,20,0,260,0,33, , , , , , , 
02-jan-2007,0,9.0,0,4.3, , ,0,5.2,1011.5,10.4,0,17,0,270,0,35, , , , , , , 
03-jan-2007,0,11.9,0,7.7, , ,0,2.8,999.3,12.7,0,21,0,220,0,35, , , , , , , 
04-jan-2007,0,9.0,0,7.5, , ,0,5.8,998.7,11.3,0,17,0,240,0,27, , , , , , , 
05-jan-2007,0,9.8,0,5.8, , ,0,0.6,1000.1,10.5,0,15,0,210,0,26, , , , , , , 
06-jan-2007,0,8.9,0,5.4, , ,0,3.7,996.3,9.4,0,18,0,220,0,29, , , , , , , 
07-jan-2007,0,9.5,0,3.3, , ,0,8.5,984.7,9.4,0,17,0,230,0,30, , , , , , , 
08-jan-2007,0,12.0,0,3.3, , ,0,10.8,979.2,12.8,0,23,0,220,0,41, , , , , , , 
09-jan-2007,0,12.0,0,5.6, , ,0,7.9,980.6,10.4,0,22,0,260,0,37, , , , , , , 
10-jan-2007,0,7.5,0,3.0, , ,0,6.8,994.3,10.1,0,23,0,210,0,41, , , , , , , 
11-jan-2007,0,10.3,0,6.4, , ,0,9.1,993.5,17.4,0,30,0,240,0,48, , , , , , , 
12-jan-2007,0,12.5,0,6.7, , ,0,1.6,1001.0,16.7,0,26,0,230,0,42, , , , , , , 
13-jan-2007,0,10.6,0,3.4, , ,0,6.6,997.7,12.4,0,25,0,240,0,52, , , , , , , 
14-jan-2007,0,9.0,0,3.0, , ,0,0.2,1008.4,12.7,0,18,0,220,0,30, , , , , , , 
15-jan-2007,0,10.3,0,4.7, , ,0,2.0,1000.3,10.8,0,17,0,220,0,29, , , , , , , 
16-jan-2007,0,6.6,0,-1.4, , ,0,0.7,995.0,4.4,0,14,0,160,0,21, , , , , , , 
17-jan-2007,0,7.6,0,1.0, , ,0,6.9,983.3,11.5,0,23,0,240,0,38, , , , , , , 
18-jan-2007,0,10.3,0,2.3, , ,0,19.5,975.2,14.8,0,35,0,260,0,56, , , , , , , 
19-jan-2007,0,12.2,0,6.3, , ,0,3.8,993.0,11.5,0,25,0,230,0,43, , , , , , , 
20-jan-2007,0,8.0,0,2.4, , ,0,4.1,990.9,12.6,0,23,0,230,0,38, , , , , , , 
21-jan-2007,0,4.4,0,1.3, , ,0,5.0,1000.2,9.1,0,19,0,230,0,30, , , , , , , 
22-jan-2007,0,5.2,0,-0.7, , ,0,0.2,1015.4,7.6,0,13,0,10,0,22, , , , , , , 
23-jan-2007,0,4.9,0,-0.6, , ,0,0.4,1016.4,5.4,0,10,0,290,0,16, , , , , , , 
24-jan-2007,0,6.5,0,0.1, , ,0,0.1,1013.3,7.2,0,13,0,320,0,22, , , , , , , 
25-jan-2007,0,5.7,0,-3.1, , ,0,0.3,1020.7,4.3,0,10,0,20,0,15, , , , , , , 
26-jan-2007,0,8.0,0,2.8, , ,0,0.0,1020.7,6.1,0,12,0,290,0,18, , , , , , , 
27-jan-2007,0,6.7,0,4.0, , ,0,0.5,1025.0,6.6,0,12,0,240,0,19, , , , , , , 
28-jan-2007,0,9.3,0,5.3, , ,0,1.1,1022.4,8.9,0,14,0,250,0,21, , , , , , , 
29-jan-2007,0,7.3,0,5.0, , ,0,0.3,1020.7,4.4,0,8,0,240,0,11, , , , , , , 
30-jan-2007,0,8.6,0,4.1, , ,0,0.1,1015.2,7.7,0,14,0,230,0,25, , , , , , , 
31-jan-2007,0,11.5,0,8.4, , ,0,0.2,1013.2,8.5,0,16,0,240,0,25, , , , , , , 
01-feb-2007,0,10.4,0,7.2, , ,0,0.1,1018.4,6.3,0,10,0,210,0,14, , , , , , , 
02-feb-2007,0,10.2,0,-1.2, , ,0,0.2,1025.1,3.5,0,7,0,240,0,12, , , , , , , 
03-feb-2007,0,4.5,0,-4.0, , ,0,0.0,1029.2,2.5,0,4,0,120,0,6, , , , , , , 
04-feb-2007,0,1.2,0,-3.9, , ,0,0.0,1022.2,1.8,0,4,0,120,0,6, , , , , , , 
05-feb-2007,4, ,4, , , ,0,0.8,1011.8,2.9,0,9,0,330,0,17, , , , , , , 
06-feb-2007,0,3.9,0,-6.2, , ,0,0.0,1000.8,2.1,0,6,0,40,0,9, , , , , , , 
07-feb-2007,0,3.7,0,-8.0, , ,0,0.0,986.4,5.4,0,15,0,100,0,26, , , , , , , 
08-feb-2007,0,2.3,0,0.3, , ,0,6.9,979.1,8.9,0,14,0,90,0,25, , , , , , , 
09-feb-2007,0,6.8,0,0.2, , ,0,0.0,987.2,5.8,0,12,0,80,0,21, , , , , , , 
10-feb-2007,0,6.2,0,3.0, , ,0,3.0,978.7,7.5,0,13,0,120,0,21, , , , , , , 
11-feb-2007,0,8.5,0,2.6, , ,0,3.4,973.2,7.2,0,14,0,210,0,23, , , , , , , 
12-feb-2007,0,9.9,0,3.0, , ,0,3.0,979.4,7.6,0,16,0,250,0,25, , , , , , , 
13-feb-2007,0,7.5,0,2.2, , ,0,2.6,988.6,8.2,0,14,0,250,0,26, , , , , , , 
14-feb-2007,0,8.6,0,0.6, , ,0,0.1,991.4,6.8,0,15,0,160,0,25, , , , , , , 
15-feb-2007,0,10.5,0,6.8, , ,0,18.1,988.0,15.5,0,26,0,160,0,46, , , , , , , 
16-feb-2007,0,10.0,0,6.2, , ,0,0.1,994.6,8.0,0,15,0,170,0,27, , , , , , , 
17-feb-2007,0,8.7,0,-1.4, , ,0,0.1,1005.1,2.8,0,7,0,300,0,13, , , , , , , 
18-feb-2007,0,7.5,0,-3.0, , ,0,0.4,1004.4,5.4,0,10,0,130,0,18, , , , , , , 
19-feb-2007,4, ,4, , , ,8, ,989.3,12.1,0,16,0,120,0,26, , , , , , , 
21-feb-2007,0,9.5,0,3.2, , ,0,4.2,986.9,7.3,0,13,0,130,0,22, , , , , , , 
22-feb-2007,0,12.1,0,7.1, , ,0,1.0,981.1,8.1,0,15,0,170,0,22, , , , , , , 
23-feb-2007,0,10.3,0,7.2, , ,0,5.0,977.6,7.5,0,12,0,140,0,21, , , , , , , 
24-feb-2007,0,9.8,0,5.6, , ,0,4.0,979.7,4.4,0,10,0,250,0,15, , , , , , , 
25-feb-2007,0,10.6,0,5.6, , ,0,0.3,991.8,9.1,0,16,0,290,0,27, , , , , , , 
26-feb-2007,0,9.4,0,4.4, , ,0,3.6,1003.4,5.2,0,9,0,150,0,15, , , , , , , 
27-feb-2007,0,12.3,0,8.0, , ,0,13.0,987.1,14.4,0,23,0,230,0,43, , , , , , , 
28-feb-2007,0,9.4,0,3.2, , ,0,3.8,972.0,15.2,0,22,0,270,0,38, , , , , , , 
01-mar-2007,0,9.2,0,1.3, , ,0,1.7,985.7,8.0,0,17,0,310,0,29, , , , , , , 
02-mar-2007,0,9.3,0,-0.8, , ,0,5.1,988.4,5.2,0,10,0,150,0,16, , , , , , , 
03-mar-2007,0,9.6,0,1.8, , ,0,0.9,992.8,6.6,0,12,0,230,0,22, , , , , , , 
04-mar-2007,0,11.7,0,1.1, , ,0,5.3,986.6,12.9,0,28,0,120,0,43, , , , , , , 
05-mar-2007,0,10.1,0,2.8, , ,0,15.0,976.1,15.3,0,25,0,170,0,39, , , , , , , 
06-mar-2007,0,9.9,0,4.0, , ,0,0.8,974.9,11.3,0,18,0,220,0,33, , , , , , , 
07-mar-2007,0,9.9,0,2.5, , ,0,9.3,993.9,5.5,0,12,0,220,0,17, , , , , , , 
08-mar-2007,0,9.8,0,2.0, , ,0,3.2,1004.9,9.6,0,17,0,160,0,27, , , , , , , 
09-mar-2007,0,9.8,0,3.5, , ,0,1.7,1014.3,11.5,0,21,0,260,0,34, , , , , , , 
10-mar-2007,0,12.3,0,7.5, , ,0,0.1,1016.4,11.4,0,17,0,220,0,26, , , , , , , 
11-mar-2007,0,9.8,0,4.0, , ,0,14.2,1008.7,7.2,0,17,0,170,0,30, , , , , , , 
12-mar-2007,0,10.8,0,3.6, , ,0,0.8,1009.4,8.7,0,15,0,240,0,24, , , , , , , 
13-mar-2007,0,11.8,0,4.5, , ,0,1.2,1018.5,7.1,0,12,0,220,0,20, , , , , , , 
14-mar-2007,0,11.2,0,5.3, , ,0,0.0,1020.3,7.2,0,14,0,220,0,21, , , , , , , 
15-mar-2007,0,10.2,0,2.1, , ,0,1.5,1015.8,8.6,0,13,0,210,0,22, , , , , , , 
16-mar-2007,0,9.4,0,2.5, , ,0,2.8,1015.3,10.8,0,18,0,250,0,30, , , , , , , 
17-mar-2007,0,10.9,0,6.1, , ,0,1.8,1004.1,15.3,0,22,0,280,0,38, , , , , , , 
18-mar-2007,0,6.2,0,0.3, , ,0,7.9,991.1,15.4,0,25,0,270,0,46, , , , , , , 
19-mar-2007,4, ,4, , , ,0,6.2,999.5,12.8,0,25,0,330,0,43, , , , , , , 
20-mar-2007,0,6.4,0,-0.4, , ,0,0.0,1013.8,8.1,0,14,0,350,0,24, , , , , , , 
21-mar-2007,0,7.6,0,-2.0, , ,0,2.9,1011.4,4.1,0,8,0,200,0,14, , , , , , , 
22-mar-2007,0,12.8,0,7.1, , ,0,0.6,1010.4,5.5,0,11,0,350,0,18, , , , , , , 
23-mar-2007,0,10.8,0,1.7, , ,0,0.0,1012.3,3.1,0,7,0,130,0,10, , , , , , , 
24-mar-2007,0,10.5,0,0.6, , ,0,0.0,1014.1,3.4,0,7,0,140,0,11, , , , , , , 
25-mar-2007,0,11.1,0,-2.9, , ,0,0.0,1014.2,3.9,0,10,0,60,0,17, , , , , , , 
26-mar-2007,0,11.3,0,0.5, , ,0,0.0,1011.6,4.2,0,9,0,70,0,15, , , , , , , 
27-mar-2007,0,12.9,0,-2.0, , ,0,0.1,1008.2,2.0,0,4,0,10,0,7, , , , , , , 
28-mar-2007,0,9.5,0,-0.1, , ,0,0.9,1008.7,5.3,0,12,0,340,0,19, , , , , , , 
29-mar-2007,0,7.7,0,-0.5, , ,0,3.5,1007.1,6.8,0,14,0,330,0,25, , , , , , , 
30-mar-2007,0,9.9,0,3.0, , ,0,0.1,1012.1,5.8,0,12,0,50,0,18, , , , , , , 
31-mar-2007,0,12.9,0,3.5, , ,0,0.0,1021.2,5.7,0,10,0,50,0,18, , , , , , , 
01-apr-2007,0,12.2,0,0.9, , ,0,0.0,1025.4,5.1,0,10,0,70,0,16, , , , , , , 
02-apr-2007,0,14.6,0,1.0, , ,0,0.0,1024.3,5.1,0,10,0,10,0,16, , , , , , , 
03-apr-2007,0,11.9,0,0.8, , ,0,0.0,1021.6,4.7,0,10,0,60,0,16, , , , , , , 
04-apr-2007,0,16.3,0,-0.9, , ,0,0.0,1018.9,4.3,0,9,0,310,0,14, , , , , , , 
05-apr-2007,0,17.0,0,1.7, , ,0,0.0,1015.8,4.4,0,9,0,330,0,14, , , , , , , 
06-apr-2007,0,14.6,0,-0.7, , ,0,0.0,1017.5,2.2,0,5,0,20,0,8, , , , , , , 
07-apr-2007,0,16.2,0,0.8, , ,0,0.0,1018.5,3.6,0,7,0,180,0,14, , , , , , , 
08-apr-2007,0,15.2,0,3.3, , ,0,0.0,1015.0,5.8,0,12,0,270,0,20, , , , , , , 
09-apr-2007,0,14.5,0,6.8, , ,0,0.6,1011.5,7.3,0,12,0,260,0,19, , , , , , , 
10-apr-2007,0,13.9,0,9.2, , ,0,0.0,1012.7,7.3,0,12,0,240,0,18, , , , , , , 
11-apr-2007,0,16.1,0,9.3, , ,0,0.0,1013.9,4.5,0,8,0,210,0,12, , , , , , , 
12-apr-2007,0,17.4,0,4.1, , ,0,0.0,1012.4,4.3,0,9,0,160,0,13, , , , , , , 
13-apr-2007,0,18.1,0,2.5, , ,0,0.0,1011.2,4.8,0,9,0,160,0,14, , , , , , , 
14-apr-2007,0,19.8,0,4.3, , ,0,0.0,1012.5,5.3,0,11,0,120,0,16, , , , , , , 
15-apr-2007,0,17.9,0,9.6, , ,0,0.4,1015.2,5.8,0,11,0,260,0,17, , , , , , , 
16-apr-2007,0,13.9,0,4.1, , ,0,0.1,1019.7,4.4,0,9,0,290,0,14, , , , , , , 
17-apr-2007,0,13.1,0,2.7, , ,0,0.0,1019.7,5.9,0,10,0,320,0,19, , , , , , , 
18-apr-2007,0,15.6,0,1.2, , ,0,0.0,1015.8,3.9,0,8,0,250,0,14, , , , , , , 
19-apr-2007,0,12.7,0,3.8, , ,0,0.0,1011.5,4.7,0,10,0,240,0,15, , , , , , , 
20-apr-2007,0,15.9,0,5.2, , ,0,0.0,1009.2,5.7,0,10,0,170,0,17, , , , , , , 
21-apr-2007,0,15.8,0,9.6, , ,0,1.2,1004.5,7.6,0,14,0,220,0,22, , , , , , , 
22-apr-2007,0,17.8,0,10.9, , ,0,1.0,1002.8,7.0,0,12,0,220,0,21, , , , , , , 
23-apr-2007,0,14.7,0,11.9, , ,0,6.2,1000.4,10.2,0,18,0,170,0,28, , , , , , , 
24-apr-2007,0,14.0,0,11.2, , ,0,7.7,996.6,4.8,0,10,0,150,0,18, , , , , , , 
25-apr-2007,0,13.1,0,3.7, , ,0,4.9,1000.2,8.4,0,24,0,260,0,40, , , , , , , 
26-apr-2007,0,15.7,0,0.1, , ,0,0.0,1014.8,2.7,0,7,0,50,0,11, , , , , , , 
27-apr-2007,0,16.5,0,3.4, , ,0,0.0,1017.0,5.0,0,10,0,70,0,17, , , , , , , 
28-apr-2007,0,15.9,0,7.9, , ,0,0.0,1014.6,7.4,0,13,0,100,0,23, , , , , , , 
29-apr-2007,0,14.0,0,8.4, , ,0,0.0,1010.2,7.9,0,12,0,80,0,21, , , , , , , 
30-apr-2007,0,15.0,0,8.6, , ,0,0.0,1007.2,8.4,0,14,0,90,0,26, , , , , , , 
01-may-2007,0,16.8,0,7.7, , ,0,0.0,1006.5,8.2,0,15,0,100,0,24, , , , , , , 
02-may-2007,0,18.8,0,5.5, , ,0,0.0,1009.1,4.8,0,9,0,100,0,15, , , , , , , 
03-may-2007,0,22.1,0,2.3, , ,0,0.0,1009.8,3.0,0,6,0,10,0,11, , , , , , , 
04-may-2007,0,18.7,0,1.6, , ,0,0.0,1009.3,3.2,0,6,0,120,0,10, , , , , , , 
05-may-2007,0,17.0,0,5.4, , ,0,0.6,1005.0,7.0,0,16,0,220,0,27, , , , , , , 
06-may-2007,0,14.0,0,8.1, , ,0,1.1,1001.1,10.0,0,15,0,240,0,25, , , , , , , 
07-may-2007,0,13.7,0,8.2, , ,0,9.2,997.2,9.6,0,16,0,260,0,33, , , , , , , 
08-may-2007,0,13.9,0,5.0, , ,0,8.8,997.5,6.9,0,13,0,280,0,22, , , , , , , 
09-may-2007,0,13.7,0,4.8, , ,0,8.5,994.3,7.0,0,16,0,220,0,33, , , , , , , 
10-may-2007,0,14.0,0,8.6, , ,0,4.5,987.8,9.8,0,18,0,230,0,30, , , , , , , 
11-may-2007,0,12.6,0,7.2, , ,0,1.6,987.3,4.5,0,12,0,160,0,17, , , , , , , 
12-may-2007,0,13.0,0,5.0, , ,0,4.4,989.2,2.4,0,8,0,170,0,13, , , , , , , 
13-may-2007,0,13.4,0,5.8, , ,0,0.0,994.1,7.6,0,15,0,340,0,25, , , , , , , 
14-may-2007,0,13.2,0,4.0, , ,0,4.0,999.2,6.0,0,13,0,240,0,22, , , , , , , 
15-may-2007,0,15.1,0,7.7, , ,0,0.3,1001.7,3.3,0,7,0,250,0,11, , , , , , , 
16-may-2007,0,14.3,0,8.7, , ,0,9.0,1000.9,7.2,0,11,0,250,0,19, , , , , , , 
17-may-2007,0,19.5,0,12.8, , ,0,0.2,1002.0,10.7,0,15,0,250,0,26, , , , , , , 
18-may-2007,0,13.6,0,8.1, , ,0,5.1,992.5,15.3,0,24,0,220,0,40, , , , , , , 
19-may-2007,0,13.9,0,6.3, , ,0,2.0,994.8,12.5,0,20,0,240,0,39, , , , , , , 
20-may-2007,0,14.2,0,4.1, , ,0,0.8,1005.5,5.1,0,11,0,240,0,17, , , , , , , 
21-may-2007,0,16.3,0,1.3, , ,0,0.0,1008.6,6.6,0,15,0,240,0,22, , , , , , , 
22-may-2007,0,17.3,0,8.6, , ,0,0.8,1009.3,6.7,0,10,0,230,0,19, , , , , , , 
23-may-2007,0,16.7,0,11.0, , ,0,0.0,1010.8,7.5,0,12,0,230,0,22, , , , , , , 
24-may-2007,0,16.6,0,9.5, , ,0,1.2,1006.4,7.6,0,14,0,230,0,23, , , , , , , 
25-may-2007,0,13.0,0,5.0, , ,0,1.9,1002.0,5.5,0,11,0,260,0,18, , , , , , , 
26-may-2007,0,12.3,0,3.9, , ,0,2.4,997.2,4.8,0,10,0,290,0,17, , , , , , , 
27-may-2007,0,13.6,0,4.8, , ,0,2.0,998.7,8.8,0,14,0,0,0,24, , , , , , , 
28-may-2007,4, ,4, , , ,8, ,1003.8,6.8,0,16,0,20,0,25, , , , , , , 
29-may-2007,0,14.4,0,0.3, , ,0,0.0,1000.1,3.7,0,7,0,280,0,14, , , , , , , 
30-may-2007,0,13.9,0,1.1, , ,0,0.9,990.7,5.5,0,11,0,160,0,19, , , , , , , 
31-may-2007,0,16.1,0,7.9, , ,0,0.9,993.8,6.0,0,11,0,130,0,18, , , , , , , 
01-jun-2007,0,19.2,0,7.3, , ,8, ,1004.6,7.3,0,14,0,160,0,21, , , , , , , 
02-jun-2007,0,16.4,0,11.7, , ,0,6.0,1008.0,10.6,0,16,0,150,0,26, , , , , , , 
03-jun-2007,0,14.2,0,7.7, , ,0,9.8,1014.0,5.0,0,8,0,350,0,14, , , , , , , 
04-jun-2007,0,18.1,0,6.8, , ,0,0.1,1019.4,5.2,0,8,0,310,0,13, , , , , , , 
05-jun-2007,0,19.7,0,9.5, , ,0,0.0,1017.2,4.0,0,8,0,100,0,13, , , , , , , 
06-jun-2007,0,20.5,0,5.5, , ,0,0.0,1014.0,3.1,0,6,0,50,0,12, , , , , , , 
07-jun-2007,0,21.5,0,7.2, , ,0,0.0,1012.7,3.4,0,7,0,50,0,13, , , , , , , 
08-jun-2007,0,23.0,0,7.9, , ,0,0.0,1010.8,2.4,0,5,0,160,0,8, , , , , , , 
09-jun-2007,0,23.7,0,10.2, , ,0,0.0,1009.8,3.5,0,6,0,60,0,12, , , , , , , 
10-jun-2007,0,22.6,0,9.1, , ,0,0.0,1007.4,4.2,0,8,0,120,0,14, , , , , , , 
11-jun-2007,0,24.9,0,11.4, , ,0,0.0,1005.1,3.5,0,10,0,160,0,16, , , , , , , 
12-jun-2007,0,22.1,0,14.1, , ,0,0.0,1000.7,4.3,0,13,0,230,0,20, , , , , , , 
13-jun-2007,0,19.0,0,11.5, , ,0,10.2,995.9,3.6,0,9,0,50,0,15, , , , , , , 
14-jun-2007,0,12.7,0,10.5, , ,0,2.0,993.6,7.5,0,11,0,80,0,20, , , , , , , 
15-jun-2007,0,10.5,0,9.1, , ,0,9.8,992.9,7.4,0,11,0,60,0,21, , , , , , , 
16-jun-2007,0,13.5,0,9.0, , ,0,0.3,993.3,4.8,0,7,0,300,0,12, , , , , , , 
17-jun-2007,0,16.2,0,8.4, , ,0,0.0,994.2,2.3,0,5,0,70,0,9, , , , , , , 
18-jun-2007,0,18.1,0,9.7, , ,0,0.0,995.8,4.7,0,10,0,100,0,17, , , , , , , 
19-jun-2007,0,17.5,0,11.4, , ,0,10.7,995.2,7.1,0,12,0,90,0,24, , , , , , , 
20-jun-2007,0,18.2,0,12.0, , ,0,1.5,990.9,9.0,0,15,0,110,0,30, , , , , , , 
21-jun-2007,0,17.4,0,11.6, , ,0,4.0,995.3,6.0,0,10,0,130,0,19, , , , , , , 
22-jun-2007,0,16.9,0,12.1, , ,0,0.7,999.2,5.7,0,8,0,330,0,14, , , , , , , 
23-jun-2007,0,14.7,0,9.4, , ,0,7.2,999.1,5.0,0,10,0,290,0,19, , , , , , , 
24-jun-2007,0,15.3,0,8.4, , ,0,5.6,997.9,4.0,0,9,0,0,0,16, , , , , , , 
25-jun-2007,0,14.4,0,9.6, , ,0,0.5,1002.7,10.1,0,14,0,330,0,24, , , , , , , 
26-jun-2007,0,15.1,0,8.1, , ,0,0.3,1002.0,7.8,0,13,0,280,0,21, , , , , , , 
27-jun-2007,0,15.1,0,7.7, , ,0,0.9,997.4,7.6,0,12,0,300,0,22, , , , , , , 
28-jun-2007,0,14.4,0,6.0, , ,0,8.4,993.9,7.7,0,14,0,220,0,25, , , , , , , 
29-jun-2007,0,16.5,0,7.8, , ,0,0.4,995.7,5.0,0,9,0,300,0,16, , , , , , , 
30-jun-2007,0,20.0,0,11.0, , ,0,4.0,992.4,8.1,0,14,0,170,0,24, , , , , , , 
01-jul-2007,0,20.3,0,12.3, , ,0,5.6,984.7,4.3,0,7,0,120,0,12, , , , , , , 
02-jul-2007,0,17.2,0,12.0, , ,0,29.3,987.3,6.3,0,12,0,240,0,22, , , , , , , 
03-jul-2007,0,14.1,0,11.3, , ,0,9.8,988.2,7.9,0,11,0,260,0,21, , , , , , , 
04-jul-2007,0,17.3,0,11.4, , ,0,3.1,994.8,9.7,0,14,0,300,0,26, , , , , , , 
05-jul-2007,0,17.4,0,10.8, , ,0,5.6,993.1,8.5,0,20,0,270,0,35, , , , , , , 
06-jul-2007,0,18.0,0,10.8, , ,0,3.4,998.0,9.2,0,15,0,260,0,26, , , , , , , 
07-jul-2007,0,18.2,0,8.6, , ,0,0.2,1005.8,6.2,0,11,0,250,0,21, , , , , , , 
08-jul-2007,0,18.0,0,5.9, , ,0,0.8,1005.7,3.6,0,10,0,240,0,17, , , , , , , 
09-jul-2007,0,14.0,0,7.9, , ,0,12.1,1002.3,7.1,0,14,0,240,0,27, , , , , , , 
10-jul-2007,0,15.4,0,8.7, , ,0,0.6,1004.5,5.9,0,10,0,300,0,19, , , , , , , 
11-jul-2007,0,18.9,0,8.2, , ,0,2.1,1004.5,4.9,0,9,0,220,0,15, , , , , , , 
12-jul-2007,0,18.3,0,13.0, , ,0,1.2,1001.6,4.7,0,9,0,260,0,14, , , , , , , 
13-jul-2007,0,15.1,0,12.0, , ,0,9.4,995.4,4.5,0,9,0,270,0,16, , , , , , , 
14-jul-2007,0,19.4,0,10.9, , ,0,20.0,996.2,5.7,0,11,0,220,0,18, , , , , , , 
15-jul-2007,0,19.7,0,8.4, , ,0,0.2,1000.0,3.8,0,9,0,90,0,16, , , , , , , 
16-jul-2007,0,20.0,0,12.0, , ,0,9.1,995.7,3.9,0,10,0,210,0,17, , , , , , , 
17-jul-2007,0,18.6,0,10.4, , ,0,4.3,997.9,4.1,0,8,0,160,0,14, , , , , , , 
18-jul-2007,0,19.4,0,12.2, , ,0,1.0,1004.2,3.7,0,7,0,170,0,10, , , , , , , 
19-jul-2007,0,20.2,0,11.6, , ,0,0.0,1008.3,3.3,0,7,0,130,0,14, , , , , , , 
20-jul-2007,0,17.2,0,9.2, , ,0,1.2,1008.5,3.5,0,7,0,70,0,14, , , , , , , 
21-jul-2007,0,16.7,0,11.3, , ,0,0.6,1004.5,2.3,0,6,0,10,0,11, , , , , , , 
22-jul-2007,0,19.4,0,11.1, , ,0,2.8,997.7,2.5,0,6,0,60,0,11, , , , , , , 
23-jul-2007,0,19.0,0,10.0, , ,0,0.0,996.3,5.2,0,10,0,310,0,16, , , , , , , 
24-jul-2007,0,18.6,0,9.0, , ,0,3.0,997.7,5.2,0,11,0,160,0,18, , , , , , , 
25-jul-2007,0,19.0,0,12.6, , ,0,8.4,991.6,8.6,0,15,0,230,0,24, , , , , , , 
26-jul-2007,0,16.0,0,11.9, , ,0,5.9,988.7,7.2,0,14,0,270,0,23, , , , , , , 
27-jul-2007,0,17.8,0,10.4, , ,0,2.6,997.1,7.1,0,12,0,250,0,20, , , , , , , 
28-jul-2007,0,18.1,0,9.0, , ,0,0.0,1004.6,4.8,0,7,0,260,0,14, , , , , , , 
29-jul-2007,0,17.0,0,6.4, , ,0,0.9,1010.3,5.5,0,14,0,300,0,23, , , , , , , 
30-jul-2007,0,19.4,0,7.9, , ,0,0.0,1013.5,3.6,0,7,0,330,0,11, , , , , , , 
31-jul-2007,0,20.9,0,7.4, , ,0,0.0,1008.8,6.1,0,12,0,230,0,20, , , , , , , 
01-aug-2007,0,18.3,0,12.5, , ,0,2.6,1004.0,5.9,0,11,0,210,0,16, , , , , , , 
02-aug-2007,0,20.7,0,11.8, , ,0,0.0,1004.9,4.1,0,8,0,270,0,14, , , , , , , 
03-aug-2007,0,21.8,0,12.7, , ,0,1.6,1003.2,8.3,0,13,0,200,0,23, , , , , , , 
04-aug-2007,0,18.2,0,10.9, , ,0,5.0,1002.3,7.5,0,12,0,210,0,24, , , , , , , 
05-aug-2007,0,17.4,0,10.7, , ,0,14.2,999.5,2.8,0,6,0,30,0,11, , , , , , , 
06-aug-2007,0,17.7,0,9.2, , ,0,4.3,1001.6,5.3,0,12,0,290,0,20, , , , , , , 
07-aug-2007,0,17.9,0,8.3, , ,0,0.1,1009.4,5.7,0,10,0,330,0,19, , , , , , , 
08-aug-2007,0,18.6,0,7.1, , ,0,0.0,1012.2,2.5,0,6,0,150,0,11, , , , , , , 
09-aug-2007,0,17.2,0,9.5, , ,0,1.0,1009.3,6.2,0,12,0,190,0,18, , , , , , , 
10-aug-2007,0,17.4,0,13.4, , ,0,1.9,1007.1,4.1,0,7,0,220,0,11, , , , , , , 
11-aug-2007,0,15.9,0,11.9, , ,0,13.0,1002.2,3.5,0,7,0,340,0,11, , , , , , , 
12-aug-2007,0,17.5,0,9.9, , ,0,0.8,997.4,5.7,0,10,0,240,0,17, , , , , , , 
13-aug-2007,0,17.5,0,11.1, , ,0,2.6,994.3,5.5,0,11,0,240,0,20, , , , , , , 
14-aug-2007,0,15.9,0,11.3, , ,0,7.0,986.1,4.7,0,9,0,10,0,14, , , , , , , 
15-aug-2007,0,16.2,0,9.4, , ,0,1.0,989.7,7.9,0,15,0,310,0,25, , , , , , , 
16-aug-2007,0,16.4,0,9.4, , ,0,0.4,1000.3,6.6,0,13,0,270,0,20, , , , , , , 
17-aug-2007,0,15.2,0,10.0, , ,0,4.6,999.7,5.6,0,9,0,210,0,17, , , , , , , 
18-aug-2007,0,16.0,0,11.2, , ,0,8.0,996.5,7.4,0,14,0,310,0,26, , , , , , , 
19-aug-2007,0,15.9,0,10.4, , ,0,0.1,1002.4,7.1,0,13,0,300,0,21, , , , , , , 
20-aug-2007,0,16.8,0,10.1, , ,0,10.9,1002.8,6.9,0,13,0,340,0,25, , , , , , , 
21-aug-2007,4, ,4, , , ,8, , ,6.2,0,10,0,0,0,17, , , , , , , 
22-aug-2007,0,20.2,0,12.0, , ,0,0.0,1016.1,5.6,0,8,0,330,0,13, , , , , , , 
