Station Name: Gurteen
Station Height: 75 M 
Latitude:53.052  ,Longitude: -8.005


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)	
cbl:   -  Mean CBL Pressure (hpa)
wdsp:  -  Mean Wind Speed (kt)
hm:    -  Highest ten minute mean wind speed (kt)		                 
ddhm:  -  Wind Direction at max 10 min mean (deg)                  
hg:    -  Highest Gust (kt)
pe:    -  Potential Evapotranspiration (mm)  
evap:  -  Evaporation (mm)
smd_wd:-  Soil Moisture Deficits(mm) well drained
smd_md:-  Soil Moisture Deficits(mm) moderately drained
smd_pd:-  Soil Moisture Deficits(mm) poorly drained
glorad:-  Global Radiation (J/cm sq.)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
09-feb-2008,0,13.4,0,6.0, , ,0,0.0,1015.2,10.7,0,20,0,160,0,27, , , , , , , 
10-feb-2008,0,7.8,0,4.6, , ,0,0.2,1021.4,6.4,0,10,0,130,0,14, , , , , , , 
11-feb-2008,0,11.2,0,4.1, , ,0,0.0,1020.0,8.1,0,13,0,140,0,20, , , , , , , 
12-feb-2008,0,11.8,0,2.7, , ,0,0.3,1023.8,5.1,0,10,0,130,0,16, , , , , , , 
13-feb-2008,0,13.5,0,1.2, , ,0,0.0,1026.6,3.3,0,7,0,160,0,11, , , , , , , 
14-feb-2008,0,8.9,0,-2.8, , ,0,0.0,1027.5,4.4,0,9,0,80,0,14, , , , , , , 
15-feb-2008,0,5.4,0,-3.6, , ,0,0.0,1029.2,2.6,0,6,0,100,0,9, , , , , , , 
16-feb-2008,0,6.5,0,-1.4, , ,0,0.0,1031.2,3.9,0,8,0,150,0,13, , , , , , , 
17-feb-2008,0,6.3,0,-3.8, , ,0,0.0,1029.3,3.0,0,6,0,40,0,8, , , , , , , 
18-feb-2008,0,6.9,0,-6.1, , ,0,0.0,1022.6,2.8,0,8,0,120,0,11, , , , , , , 
19-feb-2008,0,6.9,0,-3.8, , ,0,0.0,1013.3,4.7,0,9,0,180,0,14, , , , , , , 
20-feb-2008,0,8.5,0,2.5, , ,0,0.0,1008.0,7.2,0,12,0,240,0,16, , , , , , , 
21-feb-2008,0,11.9,0,5.6, , ,0,1.0,1007.2,16.7,0,22,0,230,0,34, , , , , , , 
22-feb-2008,0,12.0,0,5.4, , ,0,1.1,1010.0,15.9,0,24,0,260,0,38, , , , , , , 
23-feb-2008,0,12.2,0,6.2, , ,0,0.0,1007.8,13.4,0,19,0,220,0,27, , , , , , , 
24-feb-2008,0,11.0,0,1.3, , ,0,1.1,1005.4,9.5,0,17,0,280,0,26, , , , , , , 
25-feb-2008,0,11.3,0,0.9, , ,0,1.6,999.3,16.0,0,28,0,190,0,40, , , , , , , 
26-feb-2008,0,9.4,0,4.6, , ,0,0.6,996.7,15.1,0,25,0,270,0,36, , , , , , , 
27-feb-2008,0,10.1,0,1.4, , ,0,0.1,1007.6,5.9,0,10,0,250,0,13, , , , , , , 
28-feb-2008,0,9.2,0,2.3, , ,0,0.0,1010.3,6.3,0,10,0,240,0,15, , , , , , , 
29-feb-2008,0,11.8,0,4.5, , ,0,5.5,999.9,19.4,0,32,0,290,0,45, , , , , , , 
01-mar-2008,0,12.0,0,5.7, , ,0,0.3,999.4,16.3,0,26,0,280,0,38, , , , , , , 
02-mar-2008,0,9.7,0,0.9, , ,0,2.4,1002.0,12.2,0,22,0,260,0,37, , , , , , , 
03-mar-2008,0,4.8,0,0.1, , ,0,9.2,1004.4,10.6,0,20,0,330,0,31, , , , , , , 
04-mar-2008,0,9.7,0,0.2, , ,0,0.1,1020.5,7.8,0,15,0,300,0,23, , , , , , , 
05-mar-2008,0,9.5,0,3.2, , ,0,0.1,1023.3,9.9,0,18,0,250,0,25, , , , , , , 
06-mar-2008,0,9.9,0,3.9, , ,0,3.0,1007.6,13.4,0,23,0,280,0,33, , , , , , , 
07-mar-2008,0,9.1,0,2.3, , ,0,2.7,997.1,12.5,0,22,0,250,0,34, , , , , , , 
08-mar-2008,0,10.6,0,3.3, , ,0,6.1,988.6,15.1,0,27,0,250,0,41, , , , , , , 
09-mar-2008,0,7.4,0,1.3, , ,0,4.9,968.9,13.3,0,35,0,150,0,48, , , , , , , 
10-mar-2008,0,8.0,0,1.7, , ,0,5.6,959.1,14.9,0,31,0,150,0,44, , , , , , , 
11-mar-2008,0,10.6,0,2.9, , ,0,4.5,972.8,18.4,0,34,0,270,0,53, , , , , , , 
12-mar-2008,0,9.8,0,3.3, , ,0,3.0,987.9,18.8,0,36,0,260,0,51, , , , , , , 
13-mar-2008,0,11.1,0,2.4, , ,0,0.3,998.8,9.2,0,18,0,240,0,26, , , , , , , 
14-mar-2008,0,8.8,0,1.8, , ,0,0.3,998.4,7.9,0,15,0,140,0,21, , , , , , , 
15-mar-2008,0,9.8,0,7.5, , ,0,12.5,992.2,8.4,0,14,0,120,0,20, , , , , , , 
16-mar-2008,0,8.4,0,0.9, , ,0,1.6,1000.9,9.3,0,14,0,60,0,20, , , , , , , 
17-mar-2008,0,9.8,0,-0.8, , ,0,0.0,1011.3,7.4,0,15,0,110,0,21, , , , , , , 
18-mar-2008,0,8.6,0,-4.7, , ,0,0.0,1016.1,3.0,0,8,0,330,0,10, , , , , , , 
19-mar-2008,0,10.0,0,-3.1, , ,0,0.2,1019.9,4.4,0,10,0,320,0,17, , , , , , , 
20-mar-2008,0,10.4,0,3.1, , ,0,0.7,1007.6,14.1,0,22,0,270,0,31, , , , , , , 
21-mar-2008,0,9.4,0,1.9, , ,0,0.7,996.3,16.2,0,24,0,300,0,39, , , , , , , 
22-mar-2008,0,7.9,0,0.3, , ,0,0.0,1003.5,11.0,0,19,0,340,0,28, , , , , , , 
23-mar-2008,0,9.1,0,2.6, , ,0,0.2,1000.7,11.7,0,18,0,310,0,27, , , , , , , 
24-mar-2008,0,9.2,0,0.9, , ,0,2.7,998.0,6.9,0,14,0,300,0,21, , , , , , , 
25-mar-2008,0,10.9,0,-0.8, , ,0,1.1,998.1,7.4,0,15,0,260,0,21, , , , , , , 
26-mar-2008,0,8.4,0,0.6, , ,0,1.5,991.7,8.2,0,17,0,280,0,24, , , , , , , 
27-mar-2008,0,10.2,0,-0.4, , ,0,0.8,986.2,9.4,0,26,0,150,0,38, , , , , , , 
28-mar-2008,0,11.1,0,2.8, , ,0,8.7,983.3,15.1,0,25,0,150,0,35, , , , , , , 
29-mar-2008,0,11.7,0,2.5, , ,0,8.2,984.1,11.8,0,21,0,150,0,31, , , , , , , 
30-mar-2008,0,10.1,0,2.2, , ,0,24.4,988.6,7.8,0,15,0,150,0,20, , , , , , , 
31-mar-2008,0,11.4,0,0.2, , ,0,0.5,999.7,10.2,0,24,0,180,0,32, , , , , , , 
01-apr-2008,0,12.3,0,8.1, , ,0,0.6,1006.2,17.0,0,27,0,230,0,41, , , , , , , 
02-apr-2008,0,12.7,0,8.4, , ,0,0.3,1018.1,9.4,0,16,0,260,0,21, , , , , , , 
03-apr-2008,0,15.7,0,7.4, , ,0,0.0,1022.9,5.0,0,9,0,310,0,14, , , , , , , 
04-apr-2008,0,13.8,0,4.8, , ,0,0.7,1019.0,7.4,0,13,0,270,0,18, , , , , , , 
05-apr-2008,0,10.0,0,-0.4, , ,0,0.0,1014.4,10.5,0,19,0,0,0,32, , , , , , , 
06-apr-2008,0,8.2,0,-1.0, , ,0,0.0,1006.6,11.7,0,22,0,0,0,32, , , , , , , 
07-apr-2008,0,9.2,0,-0.8, , ,0,0.2,997.9,7.9,0,16,0,0,0,27, , , , , , , 
08-apr-2008,0,9.1,0,0.1, , ,0,1.1,994.5,3.3,0,7,0,280,0,11, , , , , , , 
09-apr-2008,0,10.2,0,2.2, , ,0,0.0,991.2,5.2,0,10,0,250,0,14, , , , , , , 
10-apr-2008,0,8.6,0,2.1, , ,0,3.8,983.7,9.1,0,16,0,230,0,23, , , , , , , 
11-apr-2008,0,8.3,0,1.6, , ,0,3.2,983.6,9.8,0,17,0,250,0,24, , , , , , , 
12-apr-2008,0,10.8,0,1.1, , ,0,4.0,992.5,6.9,0,14,0,240,0,24, , , , , , , 
13-apr-2008,0,11.5,0,-0.5, , ,0,0.8,1003.2,5.5,0,12,0,330,0,19, , , , , , , 
14-apr-2008,0,11.9,0,0.1, , ,0,0.0,1012.8,4.8,0,9,0,340,0,14, , , , , , , 
15-apr-2008,0,13.0,0,-0.2, , ,0,0.0,1013.4,3.3,0,8,0,130,0,10, , , , , , , 
16-apr-2008,0,11.4,0,2.8, , ,0,0.0,1006.7,12.3,0,21,0,110,0,30, , , , , , , 
17-apr-2008,0,9.3,0,2.3, , ,0,0.2,998.6,11.4,0,20,0,100,0,31, , , , , , , 
18-apr-2008,0,10.5,0,0.7, , ,0,0.0,992.5,12.9,0,22,0,60,0,33, , , , , , , 
19-apr-2008,0,9.0,0,5.6, , ,0,0.0,992.5,12.9,0,20,0,60,0,30, , , , , , , 
20-apr-2008,0,9.2,0,5.8, , ,0,0.2,996.7,8.7,0,14,0,60,0,20, , , , , , , 
21-apr-2008,0,12.9,0,2.9, , ,0,0.0,1000.3,5.4,0,11,0,50,0,16, , , , , , , 
22-apr-2008,0,14.2,0,1.1, , ,0,4.0,998.5,9.1,0,20,0,150,0,27, , , , , , , 
23-apr-2008,0,15.9,0,4.1, , ,0,2.2,1001.1,11.0,0,19,0,170,0,30, , , , , , , 
24-apr-2008,0,13.6,0,5.6, , ,0,0.7,1004.9,10.7,0,18,0,250,0,27, , , , , , , 
25-apr-2008,0,15.7,0,6.7, , ,0,0.8,1009.0,12.3,0,21,0,160,0,29, , , , , , , 
26-apr-2008,0,14.4,0,5.8, , ,0,1.2,1006.6,9.0,0,21,0,190,0,28, , , , , , , 
27-apr-2008,0,15.1,0,2.8, , ,0,1.2,1001.5,5.8,0,19,0,210,0,27, , , , , , , 
28-apr-2008,0,11.7,0,2.2, , ,0,4.5,992.0,6.7,0,16,0,250,0,21, , , , , , , 
29-apr-2008,0,12.7,0,1.1, , ,0,0.6,986.6,7.2,0,14,0,50,0,21, , , , , , , 
30-apr-2008,0,12.7,0,3.2, , ,0,0.0,986.9,10.8,0,17,0,320,0,23, , , , , , , 
01-may-2008,0,13.4,0,2.6, , ,0,0.1,994.8,7.9,0,14,0,230,0,19, , , , , , , 
02-may-2008,0,15.0,0,3.9, , ,0,1.3,1003.8,10.4,0,18,0,170,0,26, , , , , , , 
03-may-2008,0,18.1,0,10.2, , ,0,1.2,1003.1,16.9,0,23,0,160,0,34, , , , , , , 
04-may-2008,0,17.7,0,7.8, , ,0,5.3,1006.8,9.7,0,17,0,140,0,29, , , , , , , 
05-may-2008,0,18.4,0,6.8, , ,0,0.1,1014.9,7.9,0,13,0,170,0,18, , , , , , , 
06-may-2008,0,20.5,0,8.9, , ,0,0.0,1012.0,10.8,0,18,0,150,0,24, , , , , , , 
07-may-2008,0,21.8,0,8.8, , ,0,0.0,1008.0,8.9,0,15,0,110,0,22, , , , , , , 
08-may-2008,0,21.9,0,8.2, , ,0,0.6,1002.2,10.1,0,21,0,130,0,30, , , , , , , 
09-may-2008,0,15.6,0,10.6, , ,0,0.2,1003.8,5.3,0,11,0,350,0,16, , , , , , , 
10-may-2008,0,16.9,0,9.3, , ,0,0.1,1009.9,4.5,0,7,0,350,0,12, , , , , , , 
11-may-2008,0,20.5,0,12.3, , ,0,0.0,1011.5,3.4,0,7,0,50,0,10, , , , , , , 
12-may-2008,0,23.0,0,11.8, , ,0,0.0,1009.8,4.3,0,11,0,150,0,15, , , , , , , 
13-may-2008,0,20.1,0,8.2, , ,0,0.0,1010.5,8.4,0,17,0,60,0,22, , , , , , , 
14-may-2008,0,17.8,0,7.2, , ,0,0.0,1008.2,8.8,0,17,0,40,0,22, , , , , , , 
15-may-2008,0,16.2,0,4.6, , ,0,0.0,1004.0,7.1,0,12,0,40,0,18, , , , , , , 
16-may-2008,0,17.9,0,5.0, , ,0,0.0,1000.7,3.6,0,12,0,120,0,17, , , , , , , 
17-may-2008,0,14.6,0,5.4, , ,0,0.0,1001.9,5.3,0,11,0,110,0,15, , , , , , , 
18-may-2008,0,13.5,0,5.9, , ,0,0.0,1006.4,5.7,0,12,0,130,0,17, , , , , , , 
19-may-2008,0,15.2,0,6.5, , ,0,0.0,1007.8,8.5,0,16,0,130,0,22, , , , , , , 
20-may-2008,0,13.7,0,5.3, , ,0,0.0,1006.1,11.7,0,19,0,150,0,26, , , , , , , 
21-may-2008,0,14.6,0,9.6, , ,0,0.5,1001.9,14.9,0,19,0,130,0,28, , , , , , , 
22-may-2008,0,16.0,0,8.8, , ,0,1.9,999.9,9.6,0,17,0,110,0,24, , , , , , , 
23-may-2008,0,18.6,0,8.1, , ,0,0.0,1002.3,8.1,0,13,0,100,0,20, , , , , , , 
24-may-2008,0,18.1,0,8.4, , ,0,0.1,1006.8,12.6,0,19,0,50,0,26, , , , , , , 
25-may-2008,0,18.6,0,5.3, , ,0,0.0,1008.8,13.7,0,25,0,60,0,35, , , , , , , 
26-may-2008,0,17.5,0,9.6, , ,0,0.1,1008.5,16.2,0,24,0,60,0,36, , , , , , , 
27-may-2008,0,12.0,0,8.8, , ,0,1.4,1004.3,10.9,0,20,0,60,0,28, , , , , , , 
28-may-2008,0,15.9,0,8.2, , ,0,0.0,998.6,3.6,0,7,0,330,0,10, , , , , , , 
29-may-2008,0,19.1,0,8.1, , ,0,0.0,1002.5,4.8,0,12,0,140,0,17, , , , , , , 
30-may-2008,0,19.3,0,9.4, , ,0,0.5,1006.3,2.1,0,5,0,60,0,8, , , , , , , 
31-may-2008,0,22.3,0,8.5, , ,0,2.9,1008.6,2.7,0,8,0,230,0,11, , , , , , , 
01-jun-2008,0,22.6,0,5.8, , ,0,0.1,1007.3,3.4,0,8,0,50,0,13, , , , , , , 
02-jun-2008,0,19.9,0,5.0, , ,0,1.3,1003.4,4.7,0,14,0,280,0,20, , , , , , , 
03-jun-2008,0,17.5,0,6.5, , ,0,0.1,1005.0,7.2,0,13,0,270,0,20, , , , , , , 
04-jun-2008,0,16.7,0,5.3, , ,0,4.0,1004.0,9.7,0,17,0,150,0,25, , , , , , , 
05-jun-2008,0,17.0,0,3.7, , ,0,0.0,1008.4,5.3,0,14,0,250,0,19, , , , , , , 
06-jun-2008,0,17.0,0,4.8, , ,0,0.8,1011.2,5.9,0,13,0,300,0,19, , , , , , , 
07-jun-2008,0,20.4,0,4.2, , ,0,0.0,1012.7,4.7,0,11,0,240,0,17, , , , , , , 
08-jun-2008,0,20.8,0,10.8, , ,0,0.5,1016.3,4.4,0,8,0,250,0,12, , , , , , , 
09-jun-2008,0,20.4,0,13.3, , ,0,0.0,1018.6,8.8,0,15,0,270,0,25, , , , , , , 
10-jun-2008,0,20.3,0,12.2, , ,0,0.4,1019.5,7.7,0,14,0,270,0,18, , , , , , , 
11-jun-2008,0,14.0,0,10.0, , ,0,9.8,1016.4,5.0,0,10,0,0,0,15, , , , , , , 
12-jun-2008,0,15.7,0,6.4, , ,0,0.1,1014.9,6.6,0,12,0,310,0,19, , , , , , , 
13-jun-2008,0,15.7,0,6.5, , ,0,0.6,1012.2,6.1,0,12,0,340,0,16, , , , , , , 
14-jun-2008,0,16.7,0,4.9, , ,0,0.0,1008.5,5.5,0,13,0,310,0,19, , , , , , , 
15-jun-2008,0,15.9,0,2.5, , ,0,0.0,1005.0,4.5,0,11,0,340,0,17, , , , , , , 
16-jun-2008,0,16.1,0,7.1, , ,0,0.0,1004.1,5.4,0,10,0,260,0,14, , , , , , , 
17-jun-2008,0,17.9,0,10.0, , ,0,7.5,998.6,9.6,0,18,0,230,0,28, , , , , , , 
18-jun-2008,0,14.6,0,8.9, , ,0,19.4,992.5,6.9,0,14,0,200,0,19, , , , , , , 
19-jun-2008,0,17.9,0,7.9, , ,0,0.1,999.3,9.9,0,17,0,280,0,23, , , , , , , 
20-jun-2008,0,17.7,0,6.8, , ,0,0.0,1006.8,4.1,0,7,0,320,0,11, , , , , , , 
21-jun-2008,0,17.5,0,10.1, , ,0,25.9,997.6,8.4,0,19,0,160,0,25, , , , , , , 
22-jun-2008,0,15.7,0,8.5, , ,0,4.5,996.3,16.4,0,30,0,260,0,42, , , , , , , 
23-jun-2008,0,16.4,0,6.7, , ,0,0.1,1009.0,5.6,0,11,0,150,0,15, , , , , , , 
24-jun-2008,0,14.9,0,11.5, , ,0,1.7,1001.2,13.1,0,22,0,140,0,31, , , , , , , 
25-jun-2008,0,17.5,0,11.7, , ,0,2.0,999.4,14.6,0,22,0,250,0,34, , , , , , , 
26-jun-2008,0,14.7,0,7.9, , ,0,14.8,1003.6,9.4,0,17,0,260,0,26, , , , , , , 
27-jun-2008,0,17.8,0,7.2, , ,0,2.1,1003.8,9.7,0,17,0,240,0,25, , , , , , , 
28-jun-2008,0,17.0,0,11.9, , ,0,1.0,1005.2,9.5,0,15,0,240,0,23, , , , , , , 
29-jun-2008,0,17.4,0,11.2, , ,0,0.8,1006.2,10.6,0,18,0,270,0,25, , , , , , , 
30-jun-2008,0,18.6,0,10.9, , ,0,0.1,1003.2,11.9,0,23,0,160,0,32, , , , , , , 
01-jul-2008,0,18.0,0,12.6, , ,0,8.1,994.4,15.7,0,23,0,150,0,33, , , , , , , 
02-jul-2008,0,17.0,0,11.0, , ,0,2.3,993.4,7.0,0,16,0,160,0,22, , , , , , , 
03-jul-2008,0,17.1,0,8.4, , ,0,0.8,999.8,5.0,0,13,0,290,0,19, , , , , , , 
04-jul-2008,0,17.8,0,5.6, , ,0,3.2,998.8,8.0,0,15,0,120,0,22, , , , , , , 
05-jul-2008,0,19.2,0,11.6, , ,0,15.4,992.3,8.9,0,15,0,60,0,21, , , , , , , 
06-jul-2008,0,17.3,0,11.9, , ,0,12.0,989.3,8.2,0,12,0,330,0,20, , , , , , , 
07-jul-2008,0,16.4,0,10.6, , ,0,0.0,992.7,9.0,0,15,0,320,0,23, , , , , , , 
08-jul-2008,0,18.1,0,9.4, , ,0,0.0,998.0,7.5,0,15,0,270,0,20, , , , , , , 
09-jul-2008,0,19.1,0,12.3, , ,0,8.1,994.3,7.6,0,14,0,170,0,20, , , , , , , 
10-jul-2008,0,15.7,0,12.5, , ,0,8.8,993.5,8.0,0,14,0,230,0,19, , , , , , , 
11-jul-2008,0,15.4,0,10.6, , ,0,0.0,999.7,8.8,0,15,0,330,0,22, , , , , , , 
12-jul-2008,0,16.6,0,9.9, , ,0,0.0,1003.5,6.5,0,11,0,270,0,16, , , , , , , 
13-jul-2008,0,18.0,0,8.0, , ,0,0.1,1005.9,5.3,0,9,0,190,0,13, , , , , , , 
14-jul-2008,0,19.7,0,14.5, , ,0,0.0,1011.4,8.0,0,12,0,280,0,18, , , , , , , 
15-jul-2008,0,18.9,0,11.6, , ,0,0.2,1016.5,11.4,0,16,0,280,0,24, , , , , , , 
16-jul-2008,0,16.6,0,10.9, , ,0,0.2,1013.9,9.0,0,16,0,260,0,23, , , , , , , 
17-jul-2008,0,17.6,0,12.7, , ,0,0.6,1006.5,9.4,0,15,0,260,0,22, , , , , , , 
18-jul-2008,0,17.5,0,11.5, , ,0,1.9,1000.7,9.8,0,17,0,250,0,24, , , , , , , 
19-jul-2008,0,18.3,0,8.1, , ,0,0.1,1004.6,9.5,0,16,0,300,0,24, , , , , , , 
20-jul-2008,0,18.1,0,6.7, , ,0,0.0,1014.6,7.4,0,12,0,290,0,18, , , , , , , 
21-jul-2008,0,17.9,0,5.4, , ,0,0.0,1018.1,6.8,0,12,0,250,0,17, , , , , , , 
22-jul-2008,0,19.4,0,13.0, , ,0,0.0,1016.5,6.1,0,11,0,240,0,16, , , , , , , 
23-jul-2008,0,20.8,0,12.4, , ,0,0.3,1012.3,6.3,0,13,0,140,0,18, , , , , , , 
24-jul-2008,0,23.5,0,14.3, , ,0,0.2,1004.6,7.9,0,15,0,120,0,23, , , , , , , 
25-jul-2008,0,19.3,0,12.4, , ,0,3.2,1001.1,4.5,0,12,0,270,0,19, , , , , , , 
26-jul-2008,0,21.5,0,8.9, , ,0,0.0,1006.3,4.3,0,9,0,220,0,14, , , , , , , 
27-jul-2008,0,22.2,0,11.1, , ,0,0.0,1008.1,3.9,0,8,0,110,0,12, , , , , , , 
28-jul-2008,0,22.8,0,11.6, , ,0,0.1,1003.9,3.1,0,6,0,50,0,9, , , , , , , 
29-jul-2008,0,20.3,0,13.0, , ,0,7.5,997.5,8.6,0,18,0,170,0,24, , , , , , , 
30-jul-2008,0,21.1,0,13.2, , ,0,3.6,997.8,9.0,0,15,0,140,0,21, , , , , , , 
31-jul-2008,0,18.3,0,12.0, , ,0,4.9,995.4,4.7,0,15,0,130,0,22, , , , , , , 
01-aug-2008,0,20.0,0,11.7, , ,0,8.7,995.6,9.3,0,17,0,260,0,25, , , , , , , 
02-aug-2008,0,19.4,0,12.1, , ,0,3.4,999.5,8.2,0,15,0,240,0,23, , , , , , , 
03-aug-2008,0,18.5,0,12.9, , ,0,0.3,998.8,9.0,0,16,0,260,0,23, , , , , , , 
04-aug-2008,0,18.7,0,13.4, , ,0,0.4,1000.2,4.7,0,9,0,250,0,13, , , , , , , 
05-aug-2008,0,21.9,0,12.5, , ,0,8.2,998.3,6.0,0,10,0,200,0,15, , , , , , , 
06-aug-2008,0,19.7,0,14.2, , ,0,26.1,996.2,5.2,0,20,0,230,0,30, , , , , , , 
07-aug-2008,0,18.6,0,13.2, , ,0,4.6,999.6,7.7,0,14,0,330,0,22, , , , , , , 
08-aug-2008,0,18.6,0,7.7, , ,0,0.0,1003.7,5.0,0,11,0,180,0,17, , , , , , , 
09-aug-2008,0,19.6,0,12.8, , ,0,29.7,994.6,10.4,0,17,0,160,0,25, , , , , , , 
10-aug-2008,0,17.8,0,12.5, , ,0,6.1,988.4,13.0,0,19,0,250,0,28, , , , , , , 
11-aug-2008,0,19.1,0,11.8, , ,0,12.6,984.5,8.3,0,16,0,190,0,25, , , , , , , 
12-aug-2008,0,15.9,0,10.3, , ,0,6.1,978.9,6.5,0,14,0,270,0,21, , , , , , , 
13-aug-2008,0,14.7,0,10.1, , ,0,9.1,988.6,8.2,0,18,0,260,0,28, , , , , , , 
14-aug-2008,0,18.6,0,8.2, , ,0,1.8,1000.9,7.9,0,12,0,230,0,20, , , , , , , 
15-aug-2008,0,17.0,0,10.8, , ,0,6.2,998.1,8.3,0,17,0,140,0,23, , , , , , , 
16-aug-2008,0,17.7,0,11.8, , ,0,19.7,988.8,11.6,0,17,0,230,0,26, , , , , , , 
17-aug-2008,0,17.1,0,11.4, , ,0,4.5,988.5,9.8,0,19,0,150,0,25, , , , , , , 
18-aug-2008,0,19.0,0,12.6, , ,0,2.6,983.6,8.2,0,14,0,120,0,22, , , , , , , 
19-aug-2008,0,18.6,0,13.6, , ,0,0.3,992.8,9.1,0,15,0,260,0,21, , , , , , , 
20-aug-2008,0,17.5,0,11.9, , ,0,5.1,999.2,5.1,0,10,0,230,0,15, , , , , , , 
21-aug-2008,0,18.7,0,8.6, , ,0,0.3,1005.0,5.5,0,10,0,320,0,17, , , , , , , 
22-aug-2008,0,17.9,0,7.9, , ,0,0.0,1009.6,5.8,0,10,0,290,0,15, , , , , , , 
23-aug-2008,0,15.9,0,10.4, , ,0,6.7,1001.0,9.6,0,16,0,180,0,23, , , , , , , 
24-aug-2008,0,18.5,0,12.6, , ,0,0.3,995.5,9.4,0,16,0,250,0,22, , , , , , , 
25-aug-2008,0,16.1,0,13.6, , ,0,3.3,999.0,10.7,0,16,0,240,0,25, , , , , , , 
26-aug-2008,0,17.5,0,15.1, , ,0,1.2,1006.7,9.4,0,17,0,240,0,26, , , , , , , 
27-aug-2008,0,17.2,0,14.6, , ,0,0.3,1010.7,8.9,0,15,0,240,0,22, , , , , , , 
28-aug-2008,0,20.3,0,14.2, , ,0,0.0,1012.0,7.9,0,12,0,250,0,17, , , , , , , 
29-aug-2008,0,20.8,0,14.4, , ,0,0.0,1009.2,4.3,0,9,0,150,0,12, , , , , , , 
30-aug-2008,0,18.9,0,13.4, , ,0,0.2,1004.0,7.6,0,13,0,170,0,18, , , , , , , 
31-aug-2008,0,18.1,0,11.1, , ,0,0.3,1000.5,5.6,0,12,0,190,0,17, , , , , , , 
01-sep-2008,0,16.6,0,9.6, , ,0,5.0,994.9,8.5,0,16,0,230,0,26, , , , , , , 
02-sep-2008,0,15.4,0,9.1, , ,0,9.4,988.5,9.2,0,16,0,300,0,25, , , , , , , 
03-sep-2008,0,16.5,0,8.7, , ,0,5.9,986.8,11.9,0,22,0,200,0,32, , , , , , , 
04-sep-2008,0,16.2,0,9.8, , ,0,1.1,986.1,3.7,0,9,0,100,0,12, , , , , , , 
05-sep-2008,0,12.5,0,9.1, , ,0,20.0,981.2,11.7,0,20,0,340,0,35, , , , , , , 
06-sep-2008,0,17.1,0,7.2, , ,0,3.7,992.0,10.3,0,14,0,0,0,25, , , , , , , 
07-sep-2008,0,15.8,0,5.2, , ,0,0.1,1001.6,4.4,0,9,0,290,0,12, , , , , , , 
08-sep-2008,0,16.6,0,9.6, , ,0,0.5,1000.2,7.5,0,15,0,150,0,21, , , , , , , 
09-sep-2008,0,16.8,0,10.1, , ,0,12.0,990.5,12.2,0,20,0,230,0,32, , , , , , , 
10-sep-2008,0,16.9,0,7.3, , ,0,3.8,988.6,13.3,0,23,0,200,0,34, , , , , , , 
11-sep-2008,0,15.8,0,10.6, , ,0,1.9,989.7,11.8,0,23,0,170,0,30, , , , , , , 
12-sep-2008,0,16.5,0,7.3, , ,0,1.1,1004.0,5.9,0,13,0,260,0,19, , , , , , , 
13-sep-2008,0,16.9,0,5.8, , ,0,0.1,1010.0,5.5,0,10,0,150,0,15, , , , , , , 
14-sep-2008,0,14.5,0,12.3, , ,0,12.2,1011.8,6.8,0,14,0,140,0,19, , , , , , , 
15-sep-2008,0,16.8,0,9.2, , ,0,0.5,1014.1,5.9,0,10,0,310,0,15, , , , , , , 
16-sep-2008,0,15.5,0,6.2, , ,0,1.0,1015.4,5.7,0,11,0,20,0,16, , , , , , , 
17-sep-2008,0,16.1,0,5.0, , ,0,0.0,1014.4,2.3,0,5,0,300,0,7, , , , , , , 
18-sep-2008,0,16.3,0,5.5, , ,0,0.4,1013.3,6.0,0,12,0,200,0,17, , , , , , , 
19-sep-2008,0,16.5,0,11.1, , ,0,0.7,1017.1,5.5,0,9,0,240,0,13, , , , , , , 
20-sep-2008,0,18.7,0,9.6, , ,0,0.0,1018.4,6.6,0,10,0,180,0,15, , , , , , , 
21-sep-2008,0,17.3,0,6.8, , ,0,0.1,1018.7,5.1,0,12,0,0,0,18, , , , , , , 
22-sep-2008,0,15.0,0,3.2, , ,0,0.0,1022.2,5.6,0,11,0,0,0,18, , , , , , , 
23-sep-2008,0,15.9,0,2.6, , ,0,0.0,1021.0,3.4,0,10,0,60,0,15, , , , , , , 
24-sep-2008,0,16.0,0,1.8, , ,0,0.0,1021.3,2.2,0,9,0,90,0,12, , , , , , , 
25-sep-2008,0,17.6,0,5.8, , ,0,0.0,1024.1,2.8,0,9,0,140,0,13, , , , , , , 
26-sep-2008,0,17.5,0,8.8, , ,0,0.0,1024.4,5.7,0,11,0,140,0,15, , , , , , , 
27-sep-2008,0,16.8,0,5.7, , ,0,0.1,1021.8,4.7,0,8,0,210,0,12, , , , , , , 
28-sep-2008,0,14.7,0,7.3, , ,0,1.2,1019.0,4.4,0,9,0,310,0,16, , , , , , , 
